City_ID,City,Country,Max Temp,Current Descriptions,Lat,Lng,Hotel Name
0,Broken Hill,AU,68.0,clear sky,-31.95,141.4333,Royal Exchange Hotel
14,Busselton,AU,73.0,overcast clouds,-33.65,115.3333,Observatory Guest House
15,Jijiga,ET,61.57,moderate rain,9.35,42.8,RAMAAS HOTEL
17,Hobart,AU,66.2,few clouds,-42.8794,147.3294,Mantra on Collins Hobart
18,Los Llanos de Aridane,ES,66.2,broken clouds,28.6585,-17.9182,Valle Aridane
19,Arraial do Cabo,BR,74.05,broken clouds,-22.9661,-42.0278,Pousada Porto Praia
29,Cabo San Lucas,MX,73.99,overcast clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
31,Linguère,SN,72.37,scattered clouds,15.3953,-15.1193,Hôtel Amadou Seck
38,São Filipe,CV,71.73,overcast clouds,14.8961,-24.4956,Tortuga B&B
45,Port Alfred,ZA,71.47,overcast clouds,-33.5906,26.891,The Halyards Hotel
54,Codrington,AU,60.8,overcast clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
61,New Norfolk,AU,66.2,few clouds,-42.7826,147.0587,The Shingles Riverside Cottages
71,Hilo,US,73.4,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
74,Kathmandu,NP,71.6,few clouds,27.7167,85.3167,Hotel Shanker Kathmandu
75,São Félix do Xingu,BR,72.05,overcast clouds,-6.6447,-51.995,Rio Xingu Camping
76,Lady Lake,US,68.0,clear sky,28.9175,-81.9229,Holiday Inn Express & Suites the Villages
87,Mar del Plata,AR,61.0,clear sky,-38.0023,-57.5575,Gran Hotel Mar del Plata
89,Humaitá,BR,74.88,overcast clouds,-7.5061,-63.0208,Corrêa Hotel
98,Puerto Quijarro,BO,67.05,overcast clouds,-17.7833,-57.7667,Hotel palance
100,Linhares,BR,71.69,few clouds,-19.3911,-40.0722,Hotel Conceição
106,Rawson,AR,60.13,scattered clouds,-43.3002,-65.1023,Hosteria Sampedro
116,Houma,US,64.99,clear sky,29.5958,-90.7195,Courtyard by Marriott Houma
121,Juneau,US,60.8,few clouds,58.3019,-134.4197,"Baranof Downtown, Bw Signature Collection"
123,Airai,TL,73.2,scattered clouds,-8.9266,125.4092,Juvinal Martin
127,East London,ZA,67.59,overcast clouds,-33.0153,27.9116,Tu Casa
132,Cape Town,ZA,62.6,broken clouds,-33.9258,18.4232,Southern Sun Waterfront Cape Town
133,Hong Kong,HK,75.0,overcast clouds,22.2855,114.1577,Mini Hotel Central
136,Taltal,CL,61.72,clear sky,-25.4,-70.4833,Residencial Karime
138,Richards Bay,ZA,63.93,clear sky,-28.783,32.0377,BON Hotel Waterfront Richards Bay
139,Rwamagana,RW,62.6,broken clouds,-1.9487,30.4347,Avega East Hostel
146,Flinders,AU,72.0,clear sky,-34.5833,150.8552,Shellharbour Resort & Conference Centre
152,Batemans Bay,AU,69.01,clear sky,-35.7167,150.1833,Batemans Bay Marina Resort
156,Watsa,CD,63.79,light rain,3.0372,29.5355,Hôtel Le Pacifique
162,Nurota,UZ,60.8,clear sky,40.5614,65.6886,Guest House Ruslan Nurata & Tours
165,Paraíso,CR,73.4,clear sky,9.8383,-83.8656,Rinconcito Verde
166,Grand Gaube,MU,75.0,light rain,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
169,Port Lincoln,AU,66.13,clear sky,-34.7333,135.8667,Port Lincoln Hotel
177,College,US,64.4,clear sky,64.8569,-147.8028,Pike's Waterfront Lodge
184,Qujing,CN,65.01,overcast clouds,25.4833,103.7833,Yulong Hotel
193,Saldanha,ZA,60.8,few clouds,-33.0117,17.9442,Blue Bay Lodge
197,Kruisfontein,ZA,64.02,overcast clouds,-34.0033,24.7314,Oyster Bay House Rental
199,Clarence Town,AU,71.01,scattered clouds,-32.5833,151.7833,River Downs Cottage
201,Podor,MR,73.65,scattered clouds,16.6527,-14.9587,Auberge Du Tékrour
202,Santa María del Río,MX,66.2,broken clouds,21.8,-100.75,Hotel Restaurante La Puesta del Sol
205,Camacha,PT,62.6,scattered clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
208,Coahuayana Viejo,MX,72.77,broken clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
209,Tarauacá,BR,71.96,broken clouds,-8.1614,-70.7656,Flat Temporada
210,Baft,IR,62.02,broken clouds,29.234,56.6057,بافت خیابان طالقانی غربی ساختمان مادر
216,Ahipara,NZ,63.72,few clouds,-35.1667,173.1667,Ahipara Holiday Park
219,Beyneu,KZ,67.35,scattered clouds,45.3167,55.2,NUR
230,Kaeo,NZ,64.99,few clouds,-35.1,173.7833,Bushido Lodge
231,Sonoita,MX,71.92,overcast clouds,31.85,-112.8333,Hotel Nora
239,Nova Olímpia,BR,69.55,overcast clouds,-14.7972,-57.2881,Motel glamour
243,Trujillo,PE,68.11,scattered clouds,-8.116,-79.03,Casa Andina Standard Trujillo Plaza
248,Kashgar,CN,60.8,clear sky,39.4547,75.9797,帕米尔青年旅舍
249,Jasper,US,64.99,clear sky,37.2001,-94.3502,Guest House Motel
251,Vao,NC,74.32,broken clouds,-22.6667,167.4833,Hotel Kou-Bugny
255,Toamasina,MG,73.4,light rain,-18.1667,49.3833,Hotel H1
258,Dafeng,CN,66.02,light rain,23.4517,108.5881,Shenglong Hotel
259,Hasaki,JP,63.0,few clouds,35.7333,140.8333,Hotel Sunrise Choshi
267,Seoul,KR,66.2,broken clouds,37.5683,126.9778,Lotte Hotel Seoul
268,Inhambane,MZ,68.02,clear sky,-23.865,35.3833,Oceano
270,Fairbanks,US,64.4,haze,64.8378,-147.7164,Westmark Fairbanks Hotel & Conference Center
279,São João da Barra,BR,73.92,broken clouds,-21.6403,-41.0511,Pousada Porto De Canoas
292,Ambilobe,MG,70.41,overcast clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
298,Jalu,LY,60.06,clear sky,29.0331,21.5482,صاحبة الفخامة
304,Poconé,BR,68.61,overcast clouds,-16.2567,-56.6228,Hotel e Churrascaria Pantaneira
305,Newcastle,AU,73.0,scattered clouds,-32.9272,151.7765,NOAH'S on the beach
309,Gabú,GW,73.53,scattered clouds,12.2833,-14.2167,Hotel karsa
310,Lakes Entrance,AU,64.99,clear sky,-37.8811,147.981,The Esplanade Resort & Spa
311,Chui,UY,60.03,broken clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
320,Ballina,AU,73.4,scattered clouds,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
324,De Aar,ZA,60.87,overcast clouds,-30.6497,24.0123,Stoneburgh B&B
329,Yatou,CN,61.74,broken clouds,37.15,122.3833,GreenTree Hotel Rongcheng Bus Station
334,Luzhou,CN,65.01,overcast clouds,28.8724,105.4405,Shijichun Hotel
335,Alta Floresta,BR,70.74,overcast clouds,-9.8756,-56.0861,Floresta Amazonica Hotel
339,Kutum,SD,73.65,scattered clouds,14.2,24.6667,Dibbo areaمنطقة دبو
346,Rio Grande,BR,60.01,broken clouds,-32.035,-52.0986,Hotel Atlântico Rio Grande
347,Maku,IR,60.85,broken clouds,39.2911,44.4521,Maku Tourist Hotel
356,Saint Simons,US,66.2,clear sky,31.1352,-81.3901,Holiday Inn Express Saint Simons Island
364,Champerico,GT,70.0,broken clouds,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
367,Maceió,BR,73.4,few clouds,-9.6658,-35.7353,Poutur Pousada
372,Beni Suef,EG,62.13,clear sky,29.0731,31.0979,Jewel Inn Beni Suef
378,Dandong,CN,66.67,overcast clouds,40.1292,124.3947,Yiranju Farmstay
380,Rancho Grande,BR,69.01,clear sky,-23.5057,-46.3585,Giardino Hotel
386,Zarumilla,PE,73.99,broken clouds,-3.5031,-80.2731,Sol Del Sur Hotel
398,Jiangyou,CN,66.76,overcast clouds,31.7667,104.7167,Shangping Shuyuan Inn
401,Mpraeso,GH,71.04,overcast clouds,6.5932,-0.7346,JAYS Lodge
409,Thyolo,MW,61.43,clear sky,-16.0678,35.1405,Chawani Bungalow
411,Ankang,CN,64.0,overcast clouds,32.68,109.0172,安琪酒店
413,La Romana,DO,71.6,few clouds,18.4273,-68.9728,Casa de Campo Resort and Villas
419,Cidreira,BR,65.34,broken clouds,-30.1811,-50.2056,Hotel Castelo
421,Florianópolis,BR,69.8,broken clouds,-27.6146,-48.5012,Hotel Boutique Quinta das Videiras
422,Kisangani,CD,68.74,overcast clouds,0.5167,25.2,Grand Ramela Hotel
425,Padilla,CO,69.8,scattered clouds,3.2204,-76.3139,La Granadina
431,Yangi Marg`ilon,UZ,69.8,clear sky,40.4272,71.7189,Ikathouse
432,Mīzan Teferī,ET,61.3,light rain,6.9833,35.5833,Hotel Salayish | ሆቴል ሳላይሽ
434,Chadiza,ZM,60.64,few clouds,-14.0678,32.4392,Sankhani Guest House
435,Kiama,AU,69.01,clear sky,-34.6833,150.8667,The Sebel Kiama Harbourside
443,Riberalta,BO,71.87,light rain,-10.9833,-66.1,Hotel Colonial
447,Faya,SA,60.8,scattered clouds,18.3851,42.4509,مقبرة ال مجمل
450,Parkes,AU,65.75,clear sky,-33.1333,148.1833,Station Motel
456,Yei,SS,66.9,overcast clouds,4.095,30.6779,City Link Hotel
459,Yambio,SS,68.02,overcast clouds,4.5721,28.3955,Naivasha Hotel
464,Katsuura,JP,62.01,few clouds,35.1333,140.3,Katsuura Hotel Mikazuki
468,Bull Savanna,JM,74.03,broken clouds,17.8868,-77.5902,Big Red's
469,Plettenberg Bay,ZA,64.36,overcast clouds,-34.0527,23.3716,Thanda Vista B&B
470,Paita,PE,69.31,scattered clouds,-5.0892,-81.1144,Hotel Náutico de Paita
479,Yoshikawa,JP,63.0,clear sky,35.8853,139.8394,スクエアレイク
487,Tongliao,CN,67.5,overcast clouds,43.6125,122.2653,Meirujia Hotel
506,Luorong,CN,63.25,light rain,24.4058,109.6086,荣立大酒店
509,Ambanja,MG,70.92,broken clouds,-13.6833,48.45,Hotel Salama and Fast Food
511,Santa Cruz de la Sierra,BO,64.4,scattered clouds,-17.8,-63.1667,Aviador Hotel Boutique
513,São Miguel do Tapuio,BR,71.22,overcast clouds,-5.5036,-41.3233,Hotel Tropical
516,Diamantino,BR,70.52,overcast clouds,-14.4086,-56.4461,Hotel Delta
518,Praia,CV,68.0,scattered clouds,14.9215,-23.5087,LT Aparthotel
524,Nanning,CN,66.2,moderate rain,22.8167,108.3167,Nanning Travelling With Hostel
527,Vikindu,TZ,71.94,scattered clouds,-7.0067,39.2985,St VICENT HOSTEL - VIKINDU
528,Galveston,US,71.01,clear sky,29.3669,-94.9669,Comfort Inn & Suites Texas City
532,Craigieburn,AU,63.0,broken clouds,-37.6,144.95,Juscelina Drive
559,Itaituba,BR,73.94,moderate rain,-4.2761,-55.9836,Hotel Campos
563,Trelew,AR,60.44,scattered clouds,-43.248999999999995,-65.3051,Hotel Touring Club
566,Antalaha,MG,72.14,overcast clouds,-14.9003,50.2788,Hotel Vitasoa
574,Aransas Pass,US,73.99,broken clouds,27.9095,-97.15,Microtel Inn & Suites by Wyndham Aransas Pass/Corpus Christi
588,Mergen,CN,61.63,overcast clouds,49.1833,125.2167,Nenjiang Apartment
591,Hualmay,PE,66.15,few clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
594,Puerto Madryn,AR,60.08,clear sky,-42.7692,-65.0385,Hotel Tolosa
600,Great Bend,US,68.0,clear sky,38.3645,-98.7648,Best Western Angus Inn
609,Gisborne,NZ,63.0,scattered clouds,-38.6533,178.0042,ASURE Alfresco Motor Lodge
612,Inírida,CO,74.73,overcast clouds,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
614,Jiujiang,CN,63.79,overcast clouds,29.7333,115.9833,Tianhai Fashion Theme Hotel
619,Quelimane,MZ,73.4,clear sky,-17.8786,36.8883,Hotel Flamingo
625,El Alto,PE,69.75,few clouds,-4.2714,-81.2147,Black Marlin Restaurant & Hospedaje
626,Blue Springs,US,64.99,clear sky,39.0169,-94.2816,Courtyard by Marriott Kansas City East/Blue Springs
