,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Descriptions
0,Broken Hill,AU,-31.95,141.4333,68.0,42,0,8.05,clear sky
1,Albany,US,42.6001,-73.9662,46.99,50,38,1.01,scattered clouds
2,Rikitea,PF,-23.1203,-134.9692,77.95,74,26,5.28,scattered clouds
3,Asău,RO,46.4333,26.4,37.99,65,57,1.23,broken clouds
4,Butaritari,KI,3.0707,172.7902,83.21,73,17,11.56,few clouds
5,Lagoa,PT,39.05,-27.9833,58.96,85,100,11.32,overcast clouds
6,Stepnyak,KZ,52.8339,70.7803,50.43,64,100,16.04,overcast clouds
7,Bredasdorp,ZA,-34.5322,20.0403,50.0,93,95,4.61,overcast clouds
8,Port Blair,IN,11.6667,92.75,84.2,84,40,2.3,mist
9,Sinnamary,GF,5.3833,-52.95,77.31,90,100,9.46,overcast clouds
10,Souillac,MU,-20.5167,57.5167,77.0,88,75,14.97,light rain
11,Barrow,US,71.2906,-156.7887,21.2,79,1,14.97,clear sky
12,Chokurdakh,RU,70.6333,147.9167,30.31,97,100,11.88,light snow
13,Maragogi,BR,-9.0122,-35.2225,77.74,83,39,6.85,scattered clouds
14,Busselton,AU,-33.65,115.3333,73.0,65,99,3.0,overcast clouds
15,Jijiga,ET,9.35,42.8,61.57,94,100,7.52,moderate rain
16,Gimli,CA,50.6336,-96.9907,35.6,87,100,5.75,overcast clouds
17,Hobart,AU,-42.8794,147.3294,66.2,45,20,19.57,few clouds
18,Los Llanos de Aridane,ES,28.6585,-17.9182,66.2,72,75,4.61,broken clouds
19,Arraial do Cabo,BR,-22.9661,-42.0278,74.05,86,66,8.75,broken clouds
20,Olkhovka,RU,53.2115,60.6069,43.11,57,15,10.65,few clouds
21,Constitución,CL,-35.3333,-72.4167,56.61,78,0,9.44,clear sky
22,Hermanus,ZA,-34.4187,19.2345,59.0,92,1,3.0,clear sky
23,Avarua,CK,-21.2078,-159.775,82.4,74,20,9.22,few clouds
24,Bluff,NZ,-46.6,168.3333,48.0,72,87,20.0,overcast clouds
25,Reinosa,ES,42.9996,-4.138,57.99,94,75,2.3,broken clouds
26,Ribeira Grande,PT,38.5167,-28.7,59.0,72,20,12.66,few clouds
27,Mehamn,NO,71.0357,27.8492,32.0,93,40,11.5,light snow
28,Cherskiy,RU,68.75,161.3,21.99,72,89,6.06,overcast clouds
29,Cabo San Lucas,MX,22.8909,-109.9124,73.99,40,90,11.5,overcast clouds
30,Ellington,US,41.904,-72.4698,53.6,43,20,21.85,few clouds
31,Linguère,SN,15.3953,-15.1193,72.37,40,36,11.41,scattered clouds
32,Kamaishi,JP,39.2667,141.8833,51.8,28,40,9.22,scattered clouds
33,Lompoc,US,34.6391,-120.4579,53.6,82,100,6.91,overcast clouds
34,Leningradskiy,RU,69.3833,178.4167,29.62,84,100,1.81,overcast clouds
35,Dingle,PH,10.9995,122.6711,89.87,52,73,5.32,light rain
36,Dikson,RU,73.5069,80.5464,18.45,93,100,18.61,light snow
37,Omboué,GA,-1.5746,9.2618,78.66,85,71,3.06,broken clouds
38,São Filipe,CV,14.8961,-24.4956,71.73,71,99,9.42,overcast clouds
39,Kapaa,US,22.0752,-159.319,78.8,69,20,13.8,moderate rain
40,Fortuna,US,40.5982,-124.1573,51.01,87,75,3.44,broken clouds
41,Province of Mantua,IT,45.1667,10.7833,57.0,72,100,7.0,overcast clouds
42,Vaini,TO,-21.2,-175.2,80.6,83,40,5.75,light rain
43,Boali,CF,4.8005,18.1275,75.2,88,0,1.19,light rain
44,San Cristobal,VE,7.7669,-72.225,78.8,83,75,3.44,broken clouds
45,Port Alfred,ZA,-33.5906,26.891,71.47,45,91,9.46,overcast clouds
46,Saint-Gilles,FR,43.6766,4.4302,53.6,71,0,3.44,clear sky
47,Moose Factory,CA,51.2585,-80.6094,21.2,73,1,1.1,clear sky
48,Klaksvík,FO,62.2266,-6.589,42.8,100,100,19.57,overcast clouds
49,Qaanaaq,GL,77.484,-69.3632,28.44,64,5,8.9,clear sky
50,Lüderitz,NA,-26.6481,15.1594,61.65,90,95,3.8,overcast clouds
51,Upernavik,GL,72.7868,-56.1549,26.22,79,46,5.1,scattered clouds
52,Lebu,CL,-37.6167,-73.65,54.41,92,28,9.37,scattered clouds
53,Olafsvik,IS,64.8945,-23.7142,39.33,88,14,12.26,few clouds
54,Codrington,AU,-38.2667,141.9667,60.8,66,100,10.33,overcast clouds
55,Goderich,CA,43.7501,-81.7165,32.0,69,10,10.36,clear sky
56,San Quintín,MX,30.4833,-115.95,57.6,80,34,9.51,scattered clouds
57,Kozhva,RU,65.1073,57.0459,41.14,79,100,3.71,overcast clouds
58,Wagar,SD,16.1525,36.2032,84.83,42,27,7.36,scattered clouds
59,Qui Nhon,VN,13.7667,109.2333,85.15,71,33,9.19,scattered clouds
60,Hūn,LY,29.1268,15.9477,59.14,70,3,8.75,clear sky
61,New Norfolk,AU,-42.7826,147.0587,66.2,45,20,19.57,few clouds
62,Tasiilaq,GL,65.6145,-37.6368,37.4,70,90,14.97,overcast clouds
63,Belomorsk,RU,64.5232,34.7668,34.16,89,100,14.94,overcast clouds
64,Domoni,KM,-12.2569,44.5319,78.84,84,100,4.45,overcast clouds
65,Talcahuano,CL,-36.7167,-73.1167,55.4,94,20,12.66,few clouds
66,Tuatapere,NZ,-46.1333,167.6833,48.0,72,97,20.0,overcast clouds
67,Kavieng,PG,-2.5744,150.7967,84.22,66,94,2.59,overcast clouds
68,Puerto Ayora,EC,-0.7393,-90.3518,75.11,85,6,6.71,clear sky
69,Thompson,CA,55.7435,-97.8558,30.2,100,90,2.21,light snow
70,San Patricio,US,28.017,-97.5169,75.2,83,75,12.66,broken clouds
71,Hilo,US,19.7297,-155.09,73.4,78,90,8.48,light rain
72,Ayan,RU,56.45,138.1667,31.77,80,89,5.5,overcast clouds
73,Srednekolymsk,RU,67.45,153.6833,25.83,68,10,8.95,clear sky
74,Kathmandu,NP,27.7167,85.3167,71.6,49,20,2.3,few clouds
75,São Félix do Xingu,BR,-6.6447,-51.995,72.05,98,87,1.3,overcast clouds
76,Lady Lake,US,28.9175,-81.9229,68.0,68,1,4.61,clear sky
77,Nuuk,GL,64.1835,-51.7216,35.6,93,75,5.75,broken clouds
78,Nikolskoye,RU,59.7035,30.7861,39.0,93,90,11.18,overcast clouds
79,Provideniya,RU,64.3833,-173.3,41.0,60,0,6.71,clear sky
80,Glen Allen,US,37.666,-77.5064,52.0,87,1,5.48,clear sky
81,San Vicente,AR,-26.6167,-54.1333,52.86,98,4,2.13,clear sky
82,Naze,JP,28.3667,129.4833,77.0,57,75,14.97,broken clouds
83,Saint George,US,37.1041,-113.5841,75.2,16,1,23.02,clear sky
84,Tuktoyaktuk,CA,69.4541,-133.0374,12.2,79,90,11.5,snow
85,Mataura,NZ,-46.1927,168.8643,48.0,72,100,20.0,overcast clouds
86,Petrovsk-Zabaykal'skiy,RU,51.273,108.843,33.6,81,100,15.73,overcast clouds
87,Mar del Plata,AR,-38.0023,-57.5575,61.0,94,1,4.61,clear sky
88,Taoudenni,ML,22.6783,-3.9836,86.04,15,8,6.67,clear sky
89,Humaitá,BR,-7.5061,-63.0208,74.88,95,86,0.65,overcast clouds
90,Sitka,US,57.0531,-135.33,55.4,47,1,5.75,clear sky
91,Barañáin,ES,42.8057,-1.6773,55.4,50,90,8.05,overcast clouds
92,Punta Arenas,CL,-53.15,-70.9167,44.6,93,90,5.75,light rain
93,Ushuaia,AR,-54.8,-68.3,46.4,81,75,16.11,light intensity drizzle
94,Kieta,PG,-6.2167,155.6333,86.56,63,23,7.25,few clouds
95,Ereymentau,KZ,51.6199,73.1033,49.39,70,100,13.22,overcast clouds
96,La Ronge,CA,55.1001,-105.2842,35.6,44,100,2.3,overcast clouds
97,Ca Mau,VN,9.1769,105.15,92.05,50,66,6.13,broken clouds
98,Puerto Quijarro,BO,-17.7833,-57.7667,67.05,91,100,2.66,overcast clouds
99,Carnarvon,AU,-24.8667,113.6333,89.6,22,1,6.91,clear sky
100,Linhares,BR,-19.3911,-40.0722,71.69,96,16,3.02,few clouds
101,Lubao,PH,14.9167,120.55,82.4,74,75,9.22,broken clouds
102,Lorengau,PG,-2.0226,147.2712,85.5,66,90,3.44,overcast clouds
103,Hithadhoo,MV,-0.6,73.0833,82.6,67,63,4.5,broken clouds
104,Puliyūr,IN,10.6333,78.8333,86.0,79,20,4.61,mist
105,Bambous Virieux,MU,-20.3428,57.7575,77.0,88,75,14.97,light rain
106,Rawson,AR,-43.3002,-65.1023,60.13,51,33,18.86,scattered clouds
107,Catuday,PH,16.2923,119.8062,81.77,61,13,5.95,few clouds
108,Baykit,RU,61.67,96.37,34.56,66,53,4.65,broken clouds
109,Kimbe,PG,-5.5502,150.1429,84.87,71,63,4.7,light rain
110,Longyearbyen,SJ,78.2186,15.6401,12.2,73,20,5.75,few clouds
111,Clyde River,CA,70.4692,-68.5914,23.0,93,90,18.41,overcast clouds
112,Ormara,PK,25.2088,64.6357,82.02,67,3,10.6,clear sky
113,Nyahururu,KE,0.0421,36.3673,50.74,87,99,1.83,overcast clouds
114,Sudislavl',RU,57.8817,41.7083,32.68,96,100,12.97,snow
115,Saint-Philippe,RE,-21.3585,55.7679,77.0,65,0,13.8,light rain
116,Houma,US,29.5958,-90.7195,64.99,88,1,3.44,clear sky
117,Ilulissat,GL,69.2167,-51.1,46.4,46,75,24.16,broken clouds
118,Kirakira,SB,-10.4544,161.9205,84.24,75,69,1.34,broken clouds
119,Ferkessédougou,CI,9.6,-5.2,80.64,62,100,6.38,overcast clouds
120,Sioux Lookout,CA,50.1001,-91.917,39.2,38,75,2.3,broken clouds
121,Juneau,US,58.3019,-134.4197,60.8,27,20,9.22,few clouds
122,Canillo,AD,42.5833,1.6667,50.0,69,100,5.1,overcast clouds
123,Airai,TL,-8.9266,125.4092,73.2,39,47,2.91,scattered clouds
124,Lake Havasu City,US,34.4839,-114.3224,80.6,13,1,16.11,clear sky
125,Acapulco de Juárez,MX,16.8634,-99.8901,82.4,78,75,5.75,broken clouds
126,Belyy Yar,RU,53.6039,91.3903,46.4,39,0,4.47,clear sky
127,East London,ZA,-33.0153,27.9116,67.59,46,86,9.24,overcast clouds
128,Lakhisarai,IN,25.1768,86.0932,94.35,7,3,5.95,clear sky
129,Mossamedes,AO,-15.1961,12.1522,75.25,69,0,10.09,clear sky
130,Wakkanai,JP,45.4094,141.6739,42.8,56,20,12.66,few clouds
131,Mil'kovo,RU,54.7167,158.6167,41.72,69,100,2.55,overcast clouds
132,Cape Town,ZA,-33.9258,18.4232,62.6,82,75,9.22,broken clouds
133,Hong Kong,HK,22.2855,114.1577,75.0,79,100,1.01,overcast clouds
134,Tura,IN,25.5198,90.2201,92.95,20,5,5.7,clear sky
135,Crixás,BR,-14.5489,-49.9692,75.47,67,95,0.81,overcast clouds
136,Taltal,CL,-25.4,-70.4833,61.72,83,0,1.45,clear sky
137,Yulara,AU,-25.2406,130.9889,75.2,23,0,14.97,clear sky
138,Richards Bay,ZA,-28.783,32.0377,63.93,92,3,3.6,clear sky
139,Rwamagana,RW,-1.9487,30.4347,62.6,100,75,2.3,broken clouds
140,Parry Sound,CA,45.3501,-80.033,35.01,51,8,10.96,clear sky
141,Kaitangata,NZ,-46.2817,169.8464,48.0,74,100,15.01,overcast clouds
142,Gizo Government Station,SB,-8.103,156.8419,84.69,68,20,3.4,few clouds
143,Jamestown,US,42.097,-79.2353,34.0,86,40,10.36,scattered clouds
144,Yellowknife,CA,62.456,-114.3525,8.6,78,90,11.5,light snow
145,Husavik,IS,66.0449,-17.3389,35.6,87,90,8.05,overcast clouds
146,Flinders,AU,-34.5833,150.8552,72.0,42,0,5.75,clear sky
147,Port Hardy,CA,50.6996,-127.4199,51.8,82,75,4.61,broken clouds
148,Esperance,AU,-33.8667,121.9,80.6,26,17,14.97,few clouds
149,Haines Junction,CA,60.7522,-137.5108,53.6,24,0,6.91,clear sky
150,Palmer,US,42.1584,-72.3287,51.8,54,20,11.5,few clouds
151,Saint Paul Harbor,US,57.79,-152.4072,44.6,76,20,10.36,few clouds
152,Batemans Bay,AU,-35.7167,150.1833,69.01,48,0,5.95,clear sky
153,Bonavista,CA,48.6499,-53.1147,41.0,70,12,8.05,few clouds
154,Ulaanbaatar,MN,47.9077,106.8832,30.2,74,75,33.55,snow
155,Khatanga,RU,71.9667,102.5,15.85,88,100,16.13,overcast clouds
156,Watsa,CD,3.0372,29.5355,63.79,99,100,1.97,light rain
157,Pangnirtung,CA,66.1451,-65.7125,30.88,81,98,6.49,overcast clouds
158,Chapais,CA,49.7834,-74.8492,24.8,93,90,13.8,light snow
159,Batticaloa,LK,7.7102,81.6924,82.06,73,99,6.17,overcast clouds
160,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,62.56,89,99,3.38,overcast clouds
161,Itarema,BR,-2.9248,-39.9167,77.02,83,8,7.85,clear sky
162,Nurota,UZ,40.5614,65.6886,60.8,51,3,6.91,clear sky
163,Tabas,IR,33.5959,56.9244,81.1,17,89,1.61,overcast clouds
164,Fort-Shevchenko,KZ,44.5086,50.263,55.58,81,91,15.17,overcast clouds
165,Paraíso,CR,9.8383,-83.8656,73.4,68,0,6.91,clear sky
166,Grand Gaube,MU,-20.0064,57.6608,75.0,90,100,4.0,light rain
167,Atuona,PF,-9.8,-139.0333,80.01,76,64,16.78,broken clouds
168,Mathbaria,BD,22.2876,89.9593,96.93,28,1,7.56,clear sky
169,Port Lincoln,AU,-34.7333,135.8667,66.13,63,1,7.65,clear sky
170,Marawi,PH,7.9986,124.2928,84.0,77,93,5.99,overcast clouds
171,Dudinka,RU,69.4058,86.1778,13.1,90,100,8.3,overcast clouds
172,Alice Springs,AU,-23.7,133.8833,75.2,23,0,12.66,clear sky
173,Honningsvåg,NO,70.9821,25.9704,32.0,93,40,11.5,snow
174,Morant Bay,JM,17.8815,-76.4093,78.8,78,20,2.3,few clouds
175,Castro,BR,-24.7911,-50.0119,56.16,95,98,2.91,overcast clouds
176,Yar-Sale,RU,66.8333,70.8333,33.37,100,100,12.5,overcast clouds
177,College,US,64.8569,-147.8028,64.4,19,1,2.28,clear sky
178,Port Elizabeth,ZA,-33.918,25.5701,57.2,88,0,2.84,clear sky
179,Novoagansk,RU,61.9449,76.6625,37.69,89,98,11.56,overcast clouds
180,Lavrentiya,RU,65.5833,-171.0,33.21,93,96,0.36,overcast clouds
181,Talnakh,RU,69.4865,88.3972,8.47,87,98,8.16,overcast clouds
182,Cornwall,CA,45.0181,-74.7281,42.8,60,90,17.27,overcast clouds
183,Vila Velha,BR,-20.3297,-40.2925,77.0,88,0,9.22,clear sky
184,Qujing,CN,25.4833,103.7833,65.01,66,95,2.89,overcast clouds
185,Sindor,RU,62.8629,51.8905,38.52,90,100,4.54,overcast clouds
186,Madison,US,34.7334,-86.5667,55.99,87,1,4.09,clear sky
187,Te Anau,NZ,-45.4167,167.7167,47.52,81,97,7.0,overcast clouds
188,Severo-Kuril'sk,RU,50.6789,156.125,31.93,97,100,14.47,snow
189,Rancho Palos Verdes,US,33.7445,-118.387,59.0,82,75,12.66,broken clouds
190,Henties Bay,NA,-22.116,14.2845,60.01,93,4,1.01,clear sky
191,Salalah,OM,17.0151,54.0924,82.4,69,40,1.14,scattered clouds
192,Agutaya,PH,11.148,120.9417,81.5,75,69,11.03,broken clouds
193,Saldanha,ZA,-33.0117,17.9442,60.8,94,14,9.22,few clouds
194,Savannah Bight,HN,16.45,-85.85,81.0,91,28,1.99,scattered clouds
195,Ostrovnoy,RU,68.0531,39.5131,31.44,95,100,23.13,light snow
196,Nyrob,RU,60.733,56.7202,36.3,98,100,5.88,overcast clouds
197,Kruisfontein,ZA,-34.0033,24.7314,64.02,61,100,4.43,overcast clouds
198,Iqaluit,CA,63.7506,-68.5145,32.0,93,90,2.3,light snow
199,Clarence Town,AU,-32.5833,151.7833,71.01,56,40,6.91,scattered clouds
200,Kapit,MY,2.0167,112.9333,88.21,64,27,0.2,scattered clouds
201,Podor,MR,16.6527,-14.9587,73.65,41,31,13.38,scattered clouds
202,Santa María del Río,MX,21.8,-100.75,66.2,52,75,4.61,broken clouds
203,Wanning,CN,18.8003,110.3967,82.96,73,99,10.31,heavy intensity rain
204,Dunedin,NZ,-45.8742,170.5036,47.95,85,81,20.13,broken clouds
205,Camacha,PT,33.0833,-16.3333,62.6,82,40,19.57,scattered clouds
206,Forsytheganj,BY,52.6333,29.7333,29.46,86,21,5.3,few clouds
207,Jaisalmer,IN,26.9147,70.9181,90.64,21,0,8.01,clear sky
208,Coahuayana Viejo,MX,18.7333,-103.6833,72.77,87,81,0.98,broken clouds
209,Tarauacá,BR,-8.1614,-70.7656,71.96,98,68,3.29,broken clouds
210,Baft,IR,29.234,56.6057,62.02,31,64,3.47,broken clouds
211,Oktyabr'skoye,RU,43.0645,44.7417,48.2,93,90,6.71,overcast clouds
212,Kitimat,CA,54.0524,-128.6534,57.99,36,2,2.84,clear sky
213,Ottawa,CA,45.4112,-75.6981,36.0,64,90,21.85,overcast clouds
214,Suntar,RU,62.1444,117.6319,35.38,99,100,4.92,light snow
215,Pevek,RU,69.7008,170.3133,25.27,85,99,1.5,overcast clouds
216,Ahipara,NZ,-35.1667,173.1667,63.72,65,24,8.68,few clouds
217,Chesma,RU,53.8111,60.6533,42.19,53,0,11.79,clear sky
218,Tessalit,ML,20.1986,1.0114,85.24,8,9,8.41,clear sky
219,Beyneu,KZ,45.3167,55.2,67.35,26,40,20.71,scattered clouds
220,Yumen,CN,40.2833,97.2,48.97,9,8,17.96,clear sky
221,Benguela,AO,-12.5763,13.4055,77.31,85,8,1.7,clear sky
222,Homer,US,59.6425,-151.5483,53.6,37,1,6.91,clear sky
223,Tutóia,BR,-2.7619,-42.2744,78.39,83,74,7.72,broken clouds
224,Gorno-Altaysk,RU,51.9561,85.955,43.34,64,100,3.29,overcast clouds
225,Tiksi,RU,71.6872,128.8694,27.91,94,100,11.72,light snow
226,Saskylakh,RU,71.9167,114.0833,14.61,90,100,22.44,overcast clouds
227,Mount Isa,AU,-20.7333,139.5,87.8,35,86,13.8,overcast clouds
228,Bonthe,SL,7.5264,-12.505,80.82,82,98,7.14,overcast clouds
229,Mashivka,UA,49.4431,34.8669,40.59,79,97,6.33,overcast clouds
230,Kaeo,NZ,-35.1,173.7833,64.99,71,16,7.0,few clouds
231,Sonoita,MX,31.85,-112.8333,71.92,19,100,10.58,overcast clouds
232,Bonoua,CI,5.2741,-3.595,80.6,94,20,4.61,few clouds
233,Kazanskoye,RU,55.6448,69.235,49.78,70,79,13.42,broken clouds
234,Guerrero Negro,MX,27.9769,-114.0611,59.32,82,100,12.53,overcast clouds
235,Honiara,SB,-9.4333,159.95,85.03,75,79,4.18,broken clouds
236,George Town,MY,5.4112,100.3354,87.8,74,20,5.75,few clouds
237,Belaya Gora,RU,68.5333,146.4167,27.23,73,92,12.12,overcast clouds
238,Loa Janan,ID,-0.583,117.095,84.2,78,86,2.98,overcast clouds
239,Nova Olímpia,BR,-14.7972,-57.2881,69.55,97,100,5.08,overcast clouds
240,Berlevåg,NO,70.8578,29.0864,32.0,93,40,11.5,scattered clouds
241,Arlit,NE,18.7369,7.3853,87.46,10,17,9.6,few clouds
242,Bethel,US,41.3712,-73.414,55.4,50,1,4.61,clear sky
243,Trujillo,PE,-8.116,-79.03,68.11,83,43,8.25,scattered clouds
244,Namatanai,PG,-3.6667,152.4333,83.64,69,100,4.0,overcast clouds
245,Santa Maria,BR,-29.6842,-53.8069,55.4,88,0,2.3,clear sky
246,Laguna,US,38.421,-121.4238,59.0,55,1,10.36,clear sky
247,Kropotkin,RU,45.4375,40.5756,48.0,82,100,11.99,light rain
248,Kashgar,CN,39.4547,75.9797,60.8,23,0,2.24,clear sky
249,Jasper,US,37.2001,-94.3502,64.99,52,1,10.36,clear sky
250,Znamensk,RU,48.5842,45.7338,46.47,52,100,5.77,light rain
251,Vao,NC,-22.6667,167.4833,74.32,69,77,15.7,broken clouds
252,Torbay,CA,47.6666,-52.7314,41.0,65,1,11.5,clear sky
253,Mahébourg,MU,-20.4081,57.7,77.0,88,75,14.97,light rain
254,Umluj,SA,25.0213,37.2685,79.07,56,0,10.09,clear sky
255,Toamasina,MG,-18.1667,49.3833,73.4,100,75,11.5,light rain
256,Palembang,ID,-2.9167,104.7458,86.0,74,75,6.91,broken clouds
257,Saýat,TM,38.7839,63.8803,62.6,36,0,6.91,clear sky
258,Dafeng,CN,23.4517,108.5881,66.02,94,100,5.3,light rain
259,Hasaki,JP,35.7333,140.8333,63.0,31,20,12.66,few clouds
260,Nishihara,JP,26.1842,127.7558,78.8,60,40,10.36,scattered clouds
261,Aitape,PG,-3.1374,142.3475,84.97,64,92,4.45,overcast clouds
262,Qaryat Sulūq,LY,31.6682,20.2521,57.47,91,0,7.47,clear sky
263,Atambua,ID,-9.1061,124.8925,82.08,45,24,2.51,few clouds
264,Yarmouth,US,41.7057,-70.2286,46.99,87,20,10.36,few clouds
265,Kawalu,ID,-7.3817,108.2082,84.78,59,26,3.38,scattered clouds
266,Coquimbo,CL,-29.9533,-71.3436,53.6,94,0,3.96,clear sky
267,Seoul,KR,37.5683,126.9778,66.2,63,75,11.5,broken clouds
268,Inhambane,MZ,-23.865,35.3833,68.02,92,0,4.16,clear sky
269,Dzerzhinsk,RU,56.2389,43.4631,37.4,65,0,15.66,clear sky
270,Fairbanks,US,64.8378,-147.7164,64.4,17,1,3.44,haze
271,Almaznyy,RU,48.0448,40.045,46.4,71,20,11.18,few clouds
272,Riyadh,SA,24.6877,46.7219,78.8,13,0,4.61,clear sky
273,Harper,LR,4.375,-7.7169,75.56,88,97,5.66,overcast clouds
274,Narsaq,GL,60.9167,-46.05,50.0,32,75,31.07,broken clouds
275,Ust-Nera,RU,64.5667,143.2,21.97,81,100,5.73,overcast clouds
276,Valparaíso,CL,-33.0393,-71.6273,54.0,81,0,8.75,clear sky
277,Hofn,IS,64.2539,-15.2082,43.12,71,11,14.79,few clouds
278,Saint Anthony,US,45.0205,-93.218,43.0,52,90,9.22,overcast clouds
279,São João da Barra,BR,-21.6403,-41.0511,73.92,91,75,4.88,broken clouds
280,Geraldton,AU,-28.7667,114.6,87.8,19,0,18.41,clear sky
281,Mawlamyine,MM,16.4914,97.6256,79.03,84,100,13.06,overcast clouds
282,Naberera,TZ,-4.2,36.9333,61.7,93,100,4.38,overcast clouds
283,Touros,BR,-5.1989,-35.4608,77.0,88,0,4.61,clear sky
284,Vostok,RU,46.4856,135.8833,47.19,26,9,9.53,clear sky
285,Sunrise Manor,US,36.2111,-115.0731,75.2,17,1,17.27,clear sky
286,Matara,LK,5.9485,80.5353,81.68,80,94,2.39,overcast clouds
287,Norman Wells,CA,65.282,-126.8329,33.8,44,20,13.8,few clouds
288,Bairiki Village,KI,1.3292,172.9752,84.2,74,40,10.36,scattered clouds
289,Pākāla,IN,13.4667,79.1167,86.0,74,40,9.22,scattered clouds
290,Mackay,AU,-21.15,149.2,78.8,61,40,18.41,scattered clouds
291,Kushiro,JP,42.975,144.3747,44.6,31,20,10.36,few clouds
292,Ambilobe,MG,-13.2,49.05,70.41,86,88,3.27,overcast clouds
293,Río Gallegos,AR,-51.6226,-69.2181,53.6,50,0,12.66,clear sky
294,Kahului,US,20.8947,-156.47,78.8,65,40,20.71,scattered clouds
295,Faanui,PF,-16.4833,-151.75,81.55,63,18,2.42,few clouds
296,Valleyview,CA,55.0667,-117.2859,46.4,25,100,9.22,overcast clouds
297,Fare,PF,-16.7,-151.0167,81.48,63,1,1.1,clear sky
298,Jalu,LY,29.0331,21.5482,60.06,60,0,9.08,clear sky
299,St. George's,GD,12.0564,-61.7485,80.6,74,20,12.66,few clouds
300,Padang,ID,-0.9492,100.3543,83.62,71,92,1.74,overcast clouds
301,Atar,MR,20.5169,-13.0499,76.6,21,0,5.61,clear sky
302,Hervey Bay,AU,-25.2986,152.8535,75.99,63,30,4.0,scattered clouds
303,Macomb,US,40.4592,-90.6718,57.0,62,1,6.91,clear sky
304,Poconé,BR,-16.2567,-56.6228,68.61,96,100,5.32,overcast clouds
305,Newcastle,AU,-32.9272,151.7765,73.0,56,40,8.05,scattered clouds
306,Panabá,MX,21.2833,-88.2667,79.18,66,3,10.18,clear sky
307,Gualdo Tadino,IT,43.2317,12.781,48.0,70,99,3.53,overcast clouds
308,Campbell River,CA,50.0163,-125.2446,48.99,87,75,4.61,broken clouds
309,Gabú,GW,12.2833,-14.2167,73.53,63,29,6.73,scattered clouds
310,Lakes Entrance,AU,-37.8811,147.981,64.99,65,8,1.01,clear sky
311,Chui,UY,-33.6971,-53.4616,60.03,77,54,8.23,broken clouds
312,Sanandij,IR,35.3144,46.9923,46.4,61,0,1.54,clear sky
